x_coordinate,y_coordinate,radius
11.335622667022793,0.23662469779037743,3.2225001462370706
111.33562266702279,0.23662469779037743,3.2225001462370706
11.335622667022793,100.23662469779038,3.2225001462370706
111.33562266702279,100.23662469779038,3.2225001462370706
101.92778321376208,12.657327141495763,12.067080143145764
1.9277832137620834,12.657327141495763,12.067080143145764
103.1737387134377,-11.401779943095457,10.719580634851068
3.1737387134377,-11.401779943095457,10.719580634851068
103.1737387134377,88.59822005690454,10.719580634851068
3.1737387134377,88.59822005690454,10.719580634851068
81.19341600457993,-10.635834141797844,10.478031226185614
81.19341600457993,89.36416585820216,10.478031226185614
92.50593080936174,-2.914184693067753,1.8623047751756203
-7.494069190638257,-2.914184693067753,1.8623047751756203
92.50593080936174,97.08581530693225,1.8623047751756203
-7.494069190638257,97.08581530693225,1.8623047751756203
95.76172857976907,-0.16649197073932598,1.9782503837019167
-4.23827142023093,-0.16649197073932598,1.9782503837019167
95.76172857976907,99.83350802926067,1.9782503837019167
-4.23827142023093,99.83350802926067,1.9782503837019167
-10.636371644507307,-1.283450830825574,1.521476359874768
89.3636283554927,-1.283450830825574,1.521476359874768
-10.636371644507307,98.71654916917443,1.521476359874768
89.3636283554927,98.71654916917443,1.521476359874768
92.7022875430631,101.88592088489654,1.5179178368232187
-7.297712456936907,101.88592088489654,1.5179178368232187
92.7022875430631,1.8859208848965352,1.5179178368232187
-7.297712456936907,1.8859208848965352,1.5179178368232187
68.01688779180387,91.72199555717306,1.9016796069647715
91.00018960531253,78.5393449478838,3.1656170492251623
66.29178008321098,79.87025128608413,6.404614359910171
70.82235352120318,103.81932862458724,6.335330353787047
70.82235352120318,3.819328624587243,6.335330353787047
83.39674710915129,102.65393042590313,1.9757275749794299
83.39674710915129,2.653930425903127,1.9757275749794299
80.5773941918075,74.65033404947404,3.3170342593727846
87.08606117902458,101.12542906690454,1.75911573387571
87.08606117902458,1.1254290669045446,1.75911573387571
79.22565241016581,102.42710764932434,1.975386033864838
79.22565241016581,2.4271076493243413,1.975386033864838
86.16706106189434,76.9832809233092,1.8336965758906532
25.043665392415356,103.44613807800557,10.586190799421207
25.043665392415356,3.446138078005575,10.586190799421207
-10.120728757313895,104.14310788847715,1.9837383417058558
89.8792712426861,104.14310788847715,1.9837383417058558
-10.120728757313895,4.143107888477147,1.9837383417058558
89.8792712426861,4.143107888477147,1.9837383417058558
14.396119079972706,-4.464768564078969,2.0758890083337604
14.396119079972706,95.53523143592103,2.0758890083337604
91.66192081439122,73.1335119087266,2.03820681263225
96.45463832297075,76.68564135026283,2.3680346521255586
85.01689534291134,70.86548125621125,2.219974452134901
75.41134715309143,62.02291371324772,10.032255506549319
76.61383406610686,77.98337036693033,1.5780940426145964
75.43180034848056,74.80361624086002,1.5543079597628264
79.33657252060121,107.35060918636641,2.802471248085789
79.33657252060121,7.3506091863664125,2.802471248085789
41.49343917832384,1.6777495613818414,5.181794753869289
41.49343917832384,101.67774956138184,5.181794753869289
26.70792980647535,18.214581866302908,3.4926004613268224
33.96621708929574,13.71701660936449,2.0184463357780795
35.43581734551198,-6.898582184415655,3.0239806470785506
35.43581734551198,93.10141781558434,3.0239806470785506
30.331748278907583,-9.60075316482462,2.5023431282254194
30.331748278907583,90.39924683517538,2.5023431282254194
21.044394593486093,16.38526508020057,1.9081832534432386
18.43534121083983,-8.656330765170651,2.291044616722044
18.43534121083983,91.34366923482935,2.291044616722044
36.99041653465197,10.499802181491745,2.32391473348277
