x_coordinate,y_coordinate,radius
80.84433359762731,35.646078964519,2.8820230656722092
82.9961454495497,30.26291035222365,2.705424431758863
77.49299354808815,41.27059781497758,3.388017639717096
84.77020826429602,41.02448987623675,3.544925446726665
86.61052100866367,34.40157699402448,2.7497769962913434
78.96099315578373,25.67749713807909,3.212250773781993
87.9624368256677,27.450028588404606,2.737030502574978
91.30695538615315,41.69479679347423,2.74569078395488
81.6745271395105,47.24783176114609,3.1135586880767065
88.05463328700364,46.634799744452394,2.649737649665619
94.77009568181991,36.417030974682056,3.3485145804632603
71.33258557119679,42.75357493025372,2.620970641990462
75.27571753532214,47.51959281820313,2.998289739805769
101.03570227523795,37.8154591461447,2.7874947411602053
1.035702275237952,37.8154591461447,2.7874947411602053
97.84198506639618,30.637134262297735,2.874965434167124
-2.1580149336038232,30.637134262297735,2.874965434167124
5.612962476219416,41.898925093026776,3.0705932803910843
5.548858730789315,33.07163800042427,3.5631284434340804
102.82442946655878,26.40972404221327,3.4179498413201825
2.824429466558783,26.40972404221327,3.4179498413201825
94.85475247334244,24.890667269838502,3.3746005052016868
2.9767943052742316,49.48486543859074,3.040988115336414
102.97679430527423,49.48486543859074,3.040988115336414
-2.6039268219585767,52.10940697559326,3.1251252845012782
97.39607317804142,52.10940697559326,3.1251252845012782
87.20652285621908,51.976009755326935,2.5326954675765667
77.309264716525,53.63752100243522,3.2193293655675195
69.32930904520934,50.44256266003959,3.392180368645841
9.402791816008232,51.92562618339168,3.542893441008637
2.4700142759612396,55.91302788746932,3.1652377966820424
102.47001427596123,55.91302788746932,3.1652377966820424
75.79572850931723,60.366433050922694,3.369195372265151
83.15634341879597,56.048550590680314,2.805051863110616
-2.958362137672139,58.176815601109794,2.6829319362146378
97.04163786232786,58.176815601109794,2.6829319362146378
97.85943391462924,17.937228207433023,3.8661338512473753
-2.1405660853707644,17.937228207433023,3.8661338512473753
89.68657048872453,19.953776611934988,3.5151052653014427
70.64242657239934,64.798783464592,3.122151872302215
82.27253860415232,62.27793411738999,3.093783896510988
69.26516147714204,58.52063870344643,3.132914856668475
76.84798610235127,66.54124697461839,2.586707831160202
92.33457879628651,30.610984246844687,2.5861816503522266
64.40510759191456,65.07305911982229,2.89096471941202
71.2424019654547,72.08966682558126,3.9264468551150484
90.45342019177093,57.5586469694826,3.7379390468730684
92.11650087332285,49.9518064117353,2.5284327722867763
-2.6580480220350173,11.208338986736416,2.5930376307822818
97.34195197796498,11.208338986736416,2.5930376307822818
5.089803427656933,19.567537674185118,3.2141275092594594
2.50608567876343,12.984545678204913,2.6430856741260507
102.50608567876343,12.984545678204913,2.6430856741260507
8.341555950702585,11.050959697628782,3.3137688622506376
1.9059833539307496,7.372422351115633,2.7445432715869438
101.90598335393075,7.372422351115633,2.7445432715869438
62.600657692325086,52.59805836547723,3.3685977087010563
65.33849958498591,45.42658840211497,2.6855804609706557
2.801697111002466,62.83757874326755,3.5325419551799926
102.80169711100247,62.83757874326755,3.5325419551799926
7.881124625555636,58.53731296700167,2.581966560084964
11.995605191541397,45.278464801326244,3.3148611438947304
16.082809371710297,50.85225145408863,2.881952523053776
14.28997977095127,56.47934508924475,2.815457870376975
99.10958122425947,2.3472858539897175,2.7711061174346914
-0.8904187757405282,2.3472858539897175,2.7711061174346914
99.10958122425947,102.34728585398972,2.7711061174346914
-0.8904187757405282,102.34728585398972,2.7711061174346914
93.45164545675672,64.63751499156321,3.6451140147831893
82.51124129582338,68.22727026250192,2.6196431895803656
21.876453871977933,51.94846933587981,2.757486611802288
18.242517022281255,45.261057663266,2.8935097686810063
10.783558575481958,5.000633685273595,2.884479461589052
10.776110464340265,16.74624817547683,2.5836966365191065
63.33153543302159,59.07931847904852,2.595497557306078
5.252685870370993,2.399901427836899,3.0030302246942906
5.252685870370993,102.3999014278369,3.0030302246942906
15.585660309944487,1.1525474783299363,2.9966617043604016
15.585660309944487,101.15254747832994,2.9966617043604016
16.092311957893802,7.2245447271231695,2.601474403056435
8.985814021666016,97.26842301867514,3.0711286393543533
8.985814021666016,-2.7315769813248636,3.0711286393543533
15.335564200487696,93.65493539919319,3.92840132265037
15.835173702221375,20.64488845705256,3.564123175276933
89.43714121159046,13.579516747350112,2.5735584101291105
83.42632079526024,20.36083540694394,2.5043099514914506
60.76757714102214,70.41516101443946,3.302895930806767
9.660646402318148,23.63680128247968,2.6652421815614504
20.453602620548885,57.368963650387,2.576357244351057
26.51106591089323,56.43025520562851,3.428214417431902
9.746654744489451,63.62556988385779,2.6163663183982537
20.158694360592648,26.181677733106334,3.1804035719547317
22.309876736848803,17.58980872755302,3.3451529371508157
14.333659658299867,27.01267650609509,2.6873133455290334
14.484947215392623,32.67690183372927,2.7884504754957193
78.37864189975863,71.92961932879912,2.7878058199496984
14.073711300008455,39.269153476008256,2.8072986584593433
80.54658916264917,14.26399146935642,3.993486198475266
30.54720150808032,42.593540820109546,2.5435853052029356
23.611731604526348,43.36766659083776,2.7112558594232086
59.728525514220976,44.444698199562886,2.818802134786808
36.867261119889854,58.462256908036395,2.932295013245499
38.416975598689376,52.478854479054895,2.6786166160922136
20.172624784503423,38.99121709558274,2.588129875688521
26.231535657336373,37.917379152475725,3.1124265007368757
78.49793271034088,78.13716985491567,3.186813786527736
55.795280668737824,49.73104178917441,3.5160030469621644
56.69823686860089,39.61485284993973,2.6490415936960323
71.85168158166664,30.222316638483413,2.7863856075754665
69.46658956251777,35.48201896246579,2.509218745335374
19.921192402351387,11.399208225086353,2.8599549943736187
86.92318445184011,80.16413053636323,3.687866401860489
89.48304613885351,74.35586865803185,2.530971834710238
21.132952289207253,33.608199540731206,2.6885417011074253
36.29174996211122,39.29806415803293,3.869627826869486
43.5386259007467,47.90362058597801,3.9642342261218317
43.20271740195886,55.20445913368639,2.592554298621743
93.82266529210591,78.29816920212305,3.0946645653064855
87.89649459157842,69.29219481463318,2.564839044619007
94.41570834112987,72.19151380840552,2.673475657648619
90.53971989073257,86.56797562437262,3.3455625564105356
26.229859313218224,62.868956170097604,2.7592009497465226
31.352605603757212,60.65403874807695,2.72668022583039
10.72442372537246,70.03553434175888,3.6802158763531736
15.226304684155933,63.25237695575089,2.6204908462515286
94.34637559142293,97.99275002954148,3.43803185372996
94.34637559142293,-2.007249970458517,3.43803185372996
71.7839140159912,81.24240900954658,3.9096203708973
85.7083612436884,8.398754978075402,3.5924022996841165
76.25401960180278,90.594353198933,3.303681826219976
83.72978796221058,91.91950188703827,3.3597893814892057
27.42426546102773,25.491770601886145,3.810425972356176
79.90552694177971,97.60832281687118,3.256942415325759
79.90552694177971,-2.39167718312882,3.256942415325759
86.6271749085707,97.44464585244623,2.593102551239867
86.6271749085707,-2.5553541475537713,2.593102551239867
89.95691689036214,93.30631297899117,2.6971052024671858
22.593926632152982,91.44126483996776,3.2783942261851617
13.879633246995006,85.85866580458014,3.653297671344232
21.58980742237234,98.18572931391611,3.408660781379399
21.58980742237234,-1.814270686083887,3.408660781379399
53.26110399829537,55.57657575955403,2.5659930449329966
50.553478565613965,36.5202596458084,3.1232150062191315
45.05941977296901,40.32780382648626,3.315736788380316
28.13482045577092,101.4333282012735,3.5610029832733345
28.13482045577092,1.433328201273497,3.5610029832733345
98.44969268177664,93.62555132009498,2.5438302551448113
-1.5503073182233607,93.62555132009498,2.5438302551448113
89.39140355183643,2.009174263526882,2.69804749867903
89.39140355183643,102.00917426352689,2.69804749867903
66.23557799633467,77.22156176785705,2.8854968636107206
62.55601875657788,34.1813538155597,3.547352379528674
30.834322955157926,66.33013107712337,2.784820580056138
21.698474456557307,66.32902863562398,2.723494627682001
33.06491823868185,6.489442871068385,3.224273813919911
24.668271216446307,6.781307220716698,2.540490633286972
33.94984745809955,-2.764102035871357,3.3467319860650457
33.94984745809955,97.23589796412864,3.3467319860650457
55.97987538365212,34.050711982982214,2.7470099529828573
58.12235837386599,57.60060619816006,2.5716535879183318
83.81490249076292,102.32057393205591,2.634531287728409
83.81490249076292,2.3205739320559076,2.634531287728409
76.02553737710689,20.063384871232053,3.074372484438273
50.69220227317073,66.11546803816685,3.7707486374333605
45.51318009959377,60.15348398136741,2.626311104051446
55.35255392854054,73.41624337430235,2.6436955239272137
59.88251171280739,76.8940207880476,2.984001523050299
28.511332643337163,15.850284645161734,2.8170115688779753
46.749556177639406,31.393740634285148,3.025088242693263
98.81282864672326,67.84624599579642,2.602824641273779
-1.1871713532767387,67.84624599579642,2.602824641273779
49.892720639048015,77.12208046560073,3.695578727316404
55.59550894099768,81.15339846369741,2.7913087256389786
61.496356584895175,82.94711736937592,3.0220769053138223
69.62260856584544,93.22214777101577,3.5606523735997477
66.67614076816415,86.79463643257374,3.2974359512819875
52.88656812835158,29.271049554914832,2.7182228436716613
58.38793790837705,29.019915994129562,2.564871791421167
47.11252937013899,83.1757971688578,2.5982900456805007
43.932362299728084,71.97603391456603,3.916600721195678
43.535090998383055,78.69227688543431,2.56050697092274
-1.0330961801300855,87.64911229246587,3.2767179376157864
98.96690381986991,87.64911229246587,3.2767179376157864
32.583126834178366,33.5230048444786,2.6991920724439296
40.0697360669895,33.74193221465919,2.556590544588794
36.80528076013314,70.12970313351907,3.14913728184506
43.302785890109675,65.14697461001542,2.656010981921883
38.26510060760814,76.09939423466106,2.73141103260764
40.69301362543447,-2.2394344072649615,3.1462913754336475
40.69301362543447,97.76056559273503,3.1462913754336475
52.979241231516845,22.312922527096543,3.9717564834864696
34.852431012994174,15.033461568427718,3.312861357539105
31.93552215770845,20.237908892122014,2.5242670668450677
6.439229856199589,79.11954964756971,3.9713592950123084
55.706725479020264,87.19334920280951,3.0007015114733897
36.69255209324567,91.26218076617344,2.9354356848850163
28.552692437158516,93.93623451653337,2.6686210612878223
37.24891385631105,22.59825794850157,3.0437307751900002
33.51150579649044,28.20163725496923,2.567273226671971
38.96049846148382,28.437935769451677,2.695295760912603
43.54001896602999,19.523076238557074,3.568111469834322
60.69873428404488,22.91178131994033,3.735181168945335
39.403881549255836,86.09746232899882,2.68123142463274
32.55951983942755,86.8785740072802,2.8392017087415145
43.44401336295677,91.02798054405707,3.5875931050129264
30.151970652250235,72.74751788073154,3.452106763431647
37.2184283043973,102.39327149979674,2.518250915579494
37.2184283043973,2.3932714997967395,2.518250915579494
66.10135321942874,28.10036363177914,3.2374080274510413
35.45096714680865,81.87767636405597,2.8534687225179076
36.39980964202827,64.14635590271354,2.564258622541619
61.58900810032239,91.43972911137878,3.284829582533765
73.88027903335013,99.12370167663231,2.714445269871381
73.88027903335013,-0.876298323367692,2.714445269871381
47.00860098308145,99.8449373296807,3.2677265675855987
47.00860098308145,-0.1550626703192961,3.2677265675855987
66.27881736642249,18.2190295110638,3.1831870814182572
58.57854066300405,16.672308620563822,2.526614100882119
26.769705458033656,86.58761913022406,2.811718801999555
20.93829084438499,85.52370506924248,2.570139331198631
12.84493144690424,76.26893967692358,2.644539878829768
54.35546757522691,-1.7396881902455652,3.969144730702335
54.35546757522691,98.26031180975444,3.969144730702335
22.678986301211822,78.71448866555305,3.333977743103021
39.044030888414255,7.432447841871137,2.607038852620615
49.66695875426071,88.40468593653975,3.024247874953991
27.037339628260177,32.21909627840275,2.5840104035309484
65.55266637544612,99.58957179222774,3.672335940161349
65.55266637544612,-0.41042820777225586,3.672335940161349
16.727437969086616,79.98273784957536,2.6052241113372716
70.48383868401132,22.56549439771441,2.555367378404127
62.945510330593095,13.131379185990166,2.628134160937426
64.35486949433265,6.984080366860607,3.5381900617004707
59.71113960633234,2.7860468197404575,2.62837086200955
57.03531536082139,8.85353930235652,3.762777514738991
53.08980952894948,14.532134991279198,3.1265648331998395
29.695001590329454,80.0293748241725,2.991667141938632
47.26634208426847,11.775609696347306,3.0300851002413904
28.53233525486315,10.472184201252613,2.503814987139996
41.55156014294291,13.439037907991867,2.5678072150418143
